Country or Area,Year,Commodity,Flow,Trade (USD),Weight (kg),Quantity Name,Quantity,code
China,2022,"Juice; grape, of a Brix value not exceeding 30, unfermented, (not containing added spirit), whether or not containing added sugar or other sweetening matter",Export,198024.0,141170.0,Weight in kilograms,141170.0,20
China,2022,"Juice; grape, of a Brix value exceeding 30, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",Import,56296925.0,27158193.0,Weight in kilograms,27158193.0,20
China,2022,"Juice; grape, of a Brix value exceeding 30, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",Export,777967.0,356609.0,Weight in kilograms,356609.0,20
China,2022,"Juice; apple, of a Brix value not exceeding 20, unfermented, (not containing added spirit), whether or not containing added sugar or other sweetening matter",Import,6518530.0,8080043.924,Weight in kilograms,8080043.924,20
China,2022,"Juice; apple, of a Brix value not exceeding 20, unfermented, (not containing added spirit), whether or not containing added sugar or other sweetening matter",Export,617987.0,641163.0,Weight in kilograms,641163.0,20
China,2022,"Juice; apple, of a Brix value exceeding 20, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",Export,462192192.0,399139159.727,Weight in kilograms,399139159.727,20
China,2022,"Juice; apple, of a Brix value exceeding 20, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",Import,64792.0,20664.0,Weight in kilograms,20664.0,20
China,2022,"Juice; cranberry (Vaccinium macrocarpon, Vaccinium oxycoccos); Iingonberry (Vaccinium vitis-idaea), unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",Import,774660.0,160793.0,Weight in kilograms,160793.0,20
China,2022,"Juice; cranberry (Vaccinium macrocarpon, Vaccinium oxycoccos); Iingonberry (Vaccinium vitis-idaea), unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",Export,134577.0,30104.0,Weight in kilograms,30104.0,20
China,2022,"Juice; of any single fruit, nut or vegetable n.e.c. in heading no. 2009, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",Import,211983736.0,131687931.728,Weight in kilograms,131687931.728,20
China,2022,"Juice; of any single fruit, nut or vegetable n.e.c. in heading no. 2009, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",Export,431619752.0,72905618.0,Weight in kilograms,72905618.0,20
China,2022,"Juices; mixtures of fruits or vegetables (but not nut juice), unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",Import,45344765.0,14754939.0,Weight in kilograms,14754939.0,20
China,2022,"Juices; mixtures of fruits or vegetables (but not nut juice), unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",Export,14885612.0,7572840.0,Weight in kilograms,7572840.0,20
China,2022,"Extracts, essences and concentrates; of coffee, and preparations with a basis of these extracts, essences or concentrates or with a basis of coffee",Import,181127891.0,12261832.231,Weight in kilograms,12261832.231,21
China,2022,"Extracts, essences and concentrates; of coffee, and preparations with a basis of these extracts, essences or concentrates or with a basis of coffee",Export,48304182.0,4225747.0,Weight in kilograms,4225747.0,21
China,2022,"Preparations with a basis of extracts, essences or concentrates or with a basis of coffee",Export,28998793.0,4663937.0,Weight in kilograms,4663937.0,21
China,2022,"Preparations with a basis of extracts, essences or concentrates or with a basis of coffee",Import,201104979.0,38403378.195,Weight in kilograms,38403378.195,21
China,2022,"Extracts, essences and concentrates; of tea or mate, and preparations with a basis of these extracts, essences or concentrates or with a basis of tea or mate",Import,7709821.0,1771284.555,Weight in kilograms,1771284.555,21
China,2022,"Extracts, essences and concentrates; of tea or mate, and preparations with a basis of these extracts, essences or concentrates or with a basis of tea or mate",Export,185888622.0,14106964.0,Weight in kilograms,14106964.0,21
China,2022,"Chicory, roasted and other roasted coffee substitutes; extracts, essences and concentrates thereof",Export,1600183.0,1616877.0,Weight in kilograms,1616877.0,21
China,2022,"Chicory, roasted and other roasted coffee substitutes; extracts, essences and concentrates thereof",Import,4693727.0,1386239.451,Weight in kilograms,1386239.451,21
China,2022,Yeasts; active,Export,268293069.0,111060796.414,Weight in kilograms,111060796.414,21
China,2022,Yeasts; active,Import,10049078.0,1059167.585,Weight in kilograms,1059167.585,21
China,2022,"Yeasts; inactive, other single-cell micro-organisms, dead",Import,10174385.0,882511.098,Weight in kilograms,882511.098,21
China,2022,"Yeasts; inactive, other single-cell micro-organisms, dead",Export,76790164.0,23645724.54,Weight in kilograms,23645724.54,21
China,2022,Baking powders; prepared,Import,441661.0,57925.182,Weight in kilograms,57925.182,21
China,2022,Baking powders; prepared,Export,15385821.0,8954704.0,Weight in kilograms,8954704.0,21
China,2022,Sauces; soya,Import,19039607.0,11673780.656,Weight in kilograms,11673780.656,21
China,2022,Sauces; soya,Export,183844692.0,186096221.0,Weight in kilograms,186096221.0,21
China,2022,Sauces; tomato ketchup and other tomato sauces,Import,13668284.0,7608366.0,Weight in kilograms,7608366.0,21
China,2022,Sauces; tomato ketchup and other tomato sauces,Export,22171719.0,22798720.424,Weight in kilograms,22798720.424,21
China,2022,Mustard flour and meal and prepared mustard,Import,5885021.0,2750340.473,Weight in kilograms,2750340.473,21
China,2022,Mustard flour and meal and prepared mustard,Export,3776664.0,892467.0,Weight in kilograms,892467.0,21
China,2022,Sauces and preparations therefor; mixed condiments and mixed seasonings,Export,2078015903.0,600306029.733,Weight in kilograms,600306029.733,21
China,2022,Sauces and preparations therefor; mixed condiments and mixed seasonings,Import,172748898.0,65926726.133,Weight in kilograms,65926726.133,21
China,2022,Soups and broths and preparations therefor,Export,96808684.0,21259990.0,Weight in kilograms,21259990.0,21
China,2022,Soups and broths and preparations therefor,Import,9743650.0,2610016.627,Weight in kilograms,2610016.627,21
China,2022,Homogenised composite food preparations,Export,6929833.0,41115.0,Weight in kilograms,41115.0,21
China,2022,Homogenised composite food preparations,Import,5047686.0,739299.379,Weight in kilograms,739299.379,21
China,2022,Ice cream and other edible ice; whether or not containing cocoa,Export,49932338.0,22207710.0,Weight in kilograms,22207710.0,21
China,2022,Ice cream and other edible ice; whether or not containing cocoa,Import,73606007.0,15949259.889,Weight in kilograms,15949259.889,21
China,2022,Protein; concentrates and textured protein substances,Import,9630205.0,587214.659,Weight in kilograms,587214.659,21
China,2022,Protein; concentrates and textured protein substances,Export,406683088.0,151703777.746,Weight in kilograms,151703777.746,21
China,2022,Food preparations; n.e.c. in item no. 2106.10,Import,4700788512.0,359900192.214,Weight in kilograms,359900192.214,21
China,2022,Food preparations; n.e.c. in item no. 2106.10,Export,2862349551.0,640616901.043,Weight in kilograms,640616901.043,21
China,2022,"Waters; mineral and aerated, including natural or artificial, (not containing added sugar or other sweetening matter nor flavoured)",Export,60484503.0,283267990.0,Volume in litres,283177104.0,22
China,2022,"Waters; mineral and aerated, including natural or artificial, (not containing added sugar or other sweetening matter nor flavoured)",Import,132186912.0,177697230.0,Volume in litres,177542704.0,22
China,2022,"Waters; other than mineral and aerated, (not containing added sugar or other sweetening matter nor flavoured), ice and snow",Import,11412059.0,18567813.148,Volume in litres,110706582.674,22
China,2022,"Waters; other than mineral and aerated, (not containing added sugar or other sweetening matter nor flavoured), ice and snow",Export,672531543.0,904042318830.0,Volume in litres,842162590632.425,22
China,2022,"Waters; including mineral and aerated, containing added sugar or other sweetening matter or flavoured",Import,145882743.0,130364967.0,Volume in litres,167378080.0,22
China,2022,"Waters; including mineral and aerated, containing added sugar or other sweetening matter or flavoured",Export,77312644.0,102896267.0,Volume in litres,100601085.0,22
China,2022,Non-alcoholic beverages; non-alcoholic beer,Import,3017013.0,2392169.0,Volume in litres,2362840.0,22
China,2022,Non-alcoholic beverages; non-alcoholic beer,Export,2348681.0,2427712.0,Volume in litres,2398570.0,22
China,2022,"Non-alcoholic beverages; other than non-alcoholic beer, n.e.c. in item no. 2202.10, not including fruit, nut or vegetable juices of heading no. 2009",Export,209986186.0,277367854.0,Volume in litres,271246692.0,22
China,2022,"Non-alcoholic beverages; other than non-alcoholic beer, n.e.c. in item no. 2202.10, not including fruit, nut or vegetable juices of heading no. 2009",Import,631672747.0,322308737.0,Volume in litres,326570310.0,22
China,2022,Beer; made from malt,Import,650087805.0,486562660.0,Volume in litres,482061023.0,22
China,2022,Beer; made from malt,Export,327116098.0,485276251.0,Volume in litres,479565343.0,22
China,2022,Wine; sparkling,Import,86971796.0,8155679.0,Volume in litres,8210215.0,22
China,2022,Wine; sparkling,Export,2597372.0,110012.0,Volume in litres,110628.0,22
China,2022,"Wine; still, in containers holding 2 litres or less",Export,38140482.0,2715865.0,Volume in litres,2722237.0,22
China,2022,"Wine; still, in containers holding 2 litres or less",Import,1223512197.0,215904307.0,Volume in litres,216558509.0,22
China,2022,"Wine; still, in containers holding more than 2 litres but not more than 10 litres",Export,141527.0,55643.812,Volume in litres,56643.73,22
China,2022,"Wine; still, in containers holding more than 2 litres but not more than 10 litres",Import,10595953.0,3392747.0,Volume in litres,3423592.0,22
China,2022,"Wine; still, in containers holding more than 10 litres",Export,146868.0,75606.0,Volume in litres,76315.0,22
China,2022,"Wine; still, in containers holding more than 10 litres",Import,113863909.0,106664739.0,Volume in litres,107126032.0,22
China,2022,"Grape must; n.e.c. in heading no. 2009, n.e.c. in item no. 2204.2",Import,3624.0,1330.0,Volume in litres,1330.0,22
China,2022,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances, in containers holding 2 litres or less",Import,3828026.0,1416749.0,Volume in litres,1430832.0,22
China,2022,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances, in containers holding 2 litres or less",Export,521886.0,221789.0,Volume in litres,216908.0,22
China,2022,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances, in containers holding more than 2 litres",Import,69.0,20.0,Volume in litres,20.0,22
China,2022,"Beverages, fermented; (e.g. cider, perry, mead, sake)",Export,54742756.0,15478825.0,Volume in litres,15283295.0,22
China,2022,"Beverages, fermented; (e.g. cider, perry, mead, sake)",Import,106944594.0,17384147.171,Volume in litres,17363652.0,22
China,2022,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,Import,2362874.0,261765.154,Volume in litres,320868.046,22
China,2022,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,Export,9840830.0,7654895.0,Volume in litres,9582712.0,22
