Country or Area,Year,Commodity,Flow,Trade (USD),Weight (kg),Quantity Name,Quantity,code
USA,2022,"Bran, sharps and other residues; of other cereals, whether or not in the form of pellets, derived from the sifting, milling or other workings thereof",Import,14939099.0,31620000.0,Weight in kilograms,31620000.0,23
USA,2022,"Bran, sharps and other residues; of other cereals, whether or not in the form of pellets, derived from the sifting, milling or other workings thereof",Re-Export,676425.0,5506000.0,Weight in kilograms,5506000.0,23
USA,2022,"Bran, sharps and other residues; of leguminous plants, whether or not in the form of pellets, derived from the sifting, milling or other workings thereof",Re-Export,124018.0,461000.0,Weight in kilograms,461000.0,23
USA,2022,"Bran, sharps and other residues; of leguminous plants, whether or not in the form of pellets, derived from the sifting, milling or other workings thereof",Import,25962896.0,72019000.0,Weight in kilograms,72019000.0,23
USA,2022,"Bran, sharps and other residues; of leguminous plants, whether or not in the form of pellets, derived from the sifting, milling or other workings thereof",Export,33020395.0,138841000.0,Weight in kilograms,138841000.0,23
USA,2022,Residues of starch manufacture and similar residues; whether or not in the form of pellets,Re-Export,572023.0,4296000.0,Weight in kilograms,4296000.0,23
USA,2022,Residues of starch manufacture and similar residues; whether or not in the form of pellets,Import,47382708.0,130906000.0,Weight in kilograms,130906000.0,23
USA,2022,Residues of starch manufacture and similar residues; whether or not in the form of pellets,Export,707492277.0,1368836000.0,Weight in kilograms,1368836000.0,23
USA,2022,"Beet-pulp, bagasse and other waste of sugar manufacture; whether or not in the form of pellets",Import,3197340.0,7664000.0,Weight in kilograms,7664000.0,23
USA,2022,"Beet-pulp, bagasse and other waste of sugar manufacture; whether or not in the form of pellets",Export,101900098.0,390946000.0,Weight in kilograms,390946000.0,23
USA,2022,Brewing or distilling dregs and waste; whether or not in the form of pellets,Re-Export,1533096.0,4654000.0,Weight in kilograms,4654000.0,23
USA,2022,Brewing or distilling dregs and waste; whether or not in the form of pellets,Export,3383307908.0,11011487000.0,Weight in kilograms,11011487000.0,23
USA,2022,Brewing or distilling dregs and waste; whether or not in the form of pellets,Import,39299271.0,165312000.0,Weight in kilograms,165312000.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of soya-bean oil",Export,5082592325.0,9827860115.0,Weight in kilograms,9827860115.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of soya-bean oil",Re-Export,2989939.0,3534700.0,Weight in kilograms,3534700.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of soya-bean oil",Import,555475060.0,529274612.944,Weight in kilograms,529274612.944,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of ground-nut oil",Export,691290.0,3538338.0,Weight in kilograms,3538338.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of ground-nut oil",Import,7326987.0,2351817.0,Weight in kilograms,2351817.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of ground-nut oil",Re-Export,109710.0,565511.0,Weight in kilograms,565511.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of cotton seed oils",Import,38167.0,91994.0,Weight in kilograms,91994.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of cotton seed oils",Export,12627846.0,43885084.0,Weight in kilograms,43885084.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of linseed oils",Export,588625.0,1965889.0,Weight in kilograms,1965889.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of linseed oils",Re-Export,7089.0,19506.0,Weight in kilograms,19506.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of linseed oils",Import,4106099.0,3256022.0,Weight in kilograms,3256022.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of sunflower seed oils",Export,4856928.0,24841958.0,Weight in kilograms,24841958.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of sunflower seed oils",Re-Export,31848.0,168821.0,Weight in kilograms,168821.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of sunflower seed oils",Import,12897960.0,19506430.0,Weight in kilograms,19506430.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of low erucic acid rape or colza seed oils",Import,1222647055.0,2939809723.0,Weight in kilograms,2939809723.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of low erucic acid rape or colza seed oils",Export,3000933.0,7689629.0,Weight in kilograms,7689629.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of rape seed oils (other than low erucic acid rape or colza)",Export,727165.0,2390697.0,Weight in kilograms,2390697.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of rape seed oils (other than low erucic acid rape or colza)",Import,10990668.0,16848357.0,Weight in kilograms,16848357.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of coconut or copra seed oils",Import,1172616.0,2090310.0,Weight in kilograms,2090310.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of coconut or copra seed oils",Export,266417.0,727739.0,Weight in kilograms,727739.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of oils, n.e.c. in heading no. 2306",Import,12586936.0,4922516.0,Weight in kilograms,4922516.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of oils, n.e.c. in heading no. 2306",Re-Export,476578.0,1426731.0,Weight in kilograms,1426731.0,23
USA,2022,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of oils, n.e.c. in heading no. 2306",Export,7911441.0,19389480.0,Weight in kilograms,19389480.0,23
USA,2022,Wine lees; argol,Import,3495.0,420.0,Weight in kilograms,420.0,23
USA,2022,Wine lees; argol,Export,5672940.0,2085204.0,Weight in kilograms,2085204.0,23
USA,2022,"Vegetable materials and vegetable waste, vegetable residues and by-products; whether or not in the form of pellets, of a kind used in animal feeding, not elsewhere specified or included",Re-Export,1037200.0,1922294.0,Weight in kilograms,1922294.0,23
USA,2022,"Vegetable materials and vegetable waste, vegetable residues and by-products; whether or not in the form of pellets, of a kind used in animal feeding, not elsewhere specified or included",Import,96482549.0,76177776.0,Weight in kilograms,76177776.0,23
USA,2022,"Vegetable materials and vegetable waste, vegetable residues and by-products; whether or not in the form of pellets, of a kind used in animal feeding, not elsewhere specified or included",Export,51165915.0,233675979.0,Weight in kilograms,233675979.0,23
USA,2022,"Dog or cat food; put up for retail sale, used in animal feeding",Import,2161331332.0,,No Quantity,,23
USA,2022,"Dog or cat food; put up for retail sale, used in animal feeding",Export,2495875792.0,948509718.0,Weight in kilograms,948509718.0,23
USA,2022,"Dog or cat food; put up for retail sale, used in animal feeding",Re-Export,24013210.0,5169271.0,Weight in kilograms,5169271.0,23
USA,2022,"Dog or cat food; (not put up for retail sale), used in animal feeding",Import,1087128110.0,599094643.873,Weight in kilograms,599094643.873,23
USA,2022,"Dog or cat food; (not put up for retail sale), used in animal feeding",Export,1886330352.0,1234814633.0,Weight in kilograms,1234814633.0,23
USA,2022,"Dog or cat food; (not put up for retail sale), used in animal feeding",Re-Export,14579536.0,4634393.0,Weight in kilograms,4634393.0,23
USA,2022,"Tobacco, (not stemmed or stripped)",Re-Export,2735201.0,346197.0,Weight in kilograms,346197.0,24
USA,2022,"Tobacco, (not stemmed or stripped)",Export,171022950.0,11106612.0,Weight in kilograms,11106612.0,24
USA,2022,"Tobacco, (not stemmed or stripped)",Import,241426074.0,40410693.0,Weight in kilograms,40410693.0,24
USA,2022,Tobacco; partly or wholly stemmed or stripped,Export,683488909.0,81719846.0,Weight in kilograms,81719846.0,24
USA,2022,Tobacco; partly or wholly stemmed or stripped,Re-Export,14254058.0,2005804.0,Weight in kilograms,2005804.0,24
USA,2022,Tobacco; partly or wholly stemmed or stripped,Import,331497161.0,68001845.0,Weight in kilograms,68001845.0,24
USA,2022,Tobacco refuse,Re-Export,370662.0,460919.0,Weight in kilograms,460919.0,24
USA,2022,Tobacco refuse,Export,9364838.0,12026193.0,Weight in kilograms,12026193.0,24
USA,2022,Tobacco refuse,Import,16270103.0,16595441.0,Weight in kilograms,16595441.0,24
USA,2022,"Cigars, cheroots and cigarillos; containing tobacco including the weight of every band, wrapper or attachment thereto",Export,14530594.0,117470.387,Weight in kilograms,117470.387,24
USA,2022,"Cigars, cheroots and cigarillos; containing tobacco including the weight of every band, wrapper or attachment thereto",Import,1452633600.0,39566275.0,Weight in kilograms,39566275.0,24
USA,2022,"Cigars, cheroots and cigarillos; containing tobacco including the weight of every band, wrapper or attachment thereto",Re-Export,5229216.0,42274.805,Weight in kilograms,42274.805,24
USA,2022,Cigarettes; containing tobacco,Re-Export,114511394.0,6243155.7,Weight in kilograms,6243155.7,24
USA,2022,Cigarettes; containing tobacco,Export,154214323.0,8407757.482,Weight in kilograms,8407757.482,24
USA,2022,Cigarettes; containing tobacco,Import,262539760.0,17665865.0,Weight in kilograms,17665865.0,24
USA,2022,"Cigars, cigarillos and cheroots; containing tobacco substitutes including the weight of every band, wrapper or attachment thereto",Export,5263701.0,,No Quantity,,24
USA,2022,"Cigars, cigarillos and cheroots; containing tobacco substitutes including the weight of every band, wrapper or attachment thereto",Re-Export,17559.0,,No Quantity,,24
USA,2022,"Cigars, cigarillos and cheroots; containing tobacco substitutes including the weight of every band, wrapper or attachment thereto",Import,350321.0,6851.0,Weight in kilograms,6851.0,24
USA,2022,"Tobacco; smoking, water pipe tobacco as specified in Subheading Note 1 to this Chapter, whether or not containing tobacco substitutes in any proportion",Export,4053700.0,200902.0,Weight in kilograms,200902.0,24
USA,2022,"Tobacco; smoking, water pipe tobacco as specified in Subheading Note 1 to this Chapter, whether or not containing tobacco substitutes in any proportion",Re-Export,120235.0,7602.0,Weight in kilograms,7602.0,24
USA,2022,"Tobacco; smoking, water pipe tobacco as specified in Subheading Note 1 to this Chapter, whether or not containing tobacco substitutes in any proportion",Import,44548769.0,5032679.0,Weight in kilograms,5032679.0,24
USA,2022,"Tobacco; smoking, other than water pipe tobacco, whether or not containing tobacco substitutes in any proportion",Export,66838987.0,7161529.0,Weight in kilograms,7161529.0,24
USA,2022,"Tobacco; smoking, other than water pipe tobacco, whether or not containing tobacco substitutes in any proportion",Re-Export,3595711.0,593861.0,Weight in kilograms,593861.0,24
USA,2022,"Tobacco; smoking, other than water pipe tobacco, whether or not containing tobacco substitutes in any proportion",Import,38365556.0,2656124.0,Weight in kilograms,2656124.0,24
USA,2022,Tobacco; homogenised or reconstituted,Import,29141365.0,1553206.0,Weight in kilograms,1553206.0,24
USA,2022,Tobacco; homogenised or reconstituted,Re-Export,78468.0,6429.0,Weight in kilograms,6429.0,24
USA,2022,Tobacco; homogenised or reconstituted,Export,60019171.0,4985151.0,Weight in kilograms,4985151.0,24
USA,2022,Tobacco; other than homogenised or reconstituted or smoking,Export,16019987.0,1300992.0,Weight in kilograms,1300992.0,24
USA,2022,Tobacco; other than homogenised or reconstituted or smoking,Import,53522701.0,1620644.0,Weight in kilograms,1620644.0,24
