Country or Area,Year,Commodity,Flow,Trade (USD),Weight (kg),Quantity Name,Quantity,code
Brazil,2022,"Fish; frozen, halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,1361.0,194.0,Weight in kilograms,194.0,3
Brazil,2022,"Fish; frozen, sole (Solea spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,10932.0,2734.0,Weight in kilograms,2747.0,3
Brazil,2022,"Fish; frozen, flat fish, n.e.c. in item no. 0303.3, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,1605242.0,643668.0,Weight in kilograms,643612.0,3
Brazil,2022,"Fish; frozen, albacore or longfinned tunas (Thunnus alalunga), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,42038.0,8209.0,Weight in kilograms,8301.0,3
Brazil,2022,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,1819647.0,831876.0,Weight in kilograms,831876.0,3
Brazil,2022,"Fish; frozen, skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,804963.0,545128.0,Weight in kilograms,545128.0,3
Brazil,2022,"Fish; frozen, bigeye tunas (Thunnus obesus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,275054.0,156160.0,Weight in kilograms,156004.0,3
Brazil,2022,"Fish; frozen, Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,6575.0,403.0,Weight in kilograms,403.0,3
Brazil,2022,"Fish; frozen, southern bluefin tunas (Thunnus maccoyii), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,29703.0,6249.0,Weight in kilograms,6248.0,3
Brazil,2022,"Fish; frozen, tuna, n.e.c. in item no. 0303.4, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,60455.0,14884.0,Weight in kilograms,15406.0,3
Brazil,2022,"Fish; frozen, herrings (Clupea harengus, Clupea pallasii), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,687.0,64.0,Weight in kilograms,64.0,3
Brazil,2022,"Fish; frozen, sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,125762.0,79116.0,Weight in kilograms,79611.0,3
Brazil,2022,"Fish; frozen, sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,84737755.0,76170244.0,Weight in kilograms,76170244.0,3
Brazil,2022,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,1909022.0,1649098.0,Weight in kilograms,1648676.0,3
Brazil,2022,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1621817.0,1363478.0,Weight in kilograms,1363478.0,3
Brazil,2022,"Fish; frozen, jack and horse mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,39363.0,52024.0,Weight in kilograms,52024.0,3
Brazil,2022,"Fish; frozen, jack and horse mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,664.0,200.0,Weight in kilograms,200.0,3
Brazil,2022,"Fish; frozen, swordfish (Xiphias gladius), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,70090.0,14560.0,Weight in kilograms,14560.0,3
Brazil,2022,"Fish; frozen, n.e.c. in item no. 0303.5, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,719290.0,439972.0,Weight in kilograms,439972.0,3
Brazil,2022,"Fish; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,7620.0,947.0,Weight in kilograms,910.0,3
Brazil,2022,"Fish; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,42983921.0,3811188.0,Weight in kilograms,3811188.0,3
Brazil,2022,"Fish; frozen, coalfish (Pollachius virens), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,4412862.0,1014528.0,Weight in kilograms,1014528.0,3
Brazil,2022,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,3222.0,705.0,Weight in kilograms,705.0,3
Brazil,2022,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1198480.0,669353.0,Weight in kilograms,669353.0,3
Brazil,2022,"Fish; frozen, Alaska pollock (Theragra chalcogramma), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,156529.0,46041.0,Weight in kilograms,46041.0,3
Brazil,2022,"Fish; frozen, blue whitings (Micromesistius poutassou, Micromesistius australis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,107485.0,43184.0,Weight in kilograms,43184.0,3
Brazil,2022,"Fish; frozen, of Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae, Muraenolepididae, other than cod, haddock, coalfish, hake, Alaska pollack, blue whitings, not fillets, meat of 0304, and edible offal of 0303.9",Export,91434.0,38478.0,Weight in kilograms,38550.0,3
Brazil,2022,"Fish; frozen, of Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae, Muraenolepididae, other than cod, haddock, coalfish, hake, Alaska pollack, blue whitings, not fillets, meat of 0304, and edible offal of 0303.9",Import,151702.0,54470.0,Weight in kilograms,54470.0,3
Brazil,2022,"Fish; frozen, dogfish and other sharks, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,37368.0,23253.0,Weight in kilograms,23253.0,3
Brazil,2022,"Fish; frozen, dogfish and other sharks, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,26705881.0,11962793.0,Weight in kilograms,11962793.0,3
Brazil,2022,"Fish; frozen, rays and skates (Rajidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,2102516.0,600000.0,Weight in kilograms,600000.0,3
Brazil,2022,"Fish; frozen, toothfish (Dissostichus spp.), excluding fillets, livers, roes, and edible fish offal of subheadings 0303.91 to 0303.99",Export,566.0,492.0,Weight in kilograms,492.0,3
Brazil,2022,"Fish; frozen, seabass (Dicentrarchus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,1435.0,313.0,Weight in kilograms,313.0,3
Brazil,2022,"Fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Export,116863829.0,26935616.0,Weight in kilograms,26931267.0,3
Brazil,2022,"Fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,10106994.0,3958815.0,Weight in kilograms,3958815.0,3
Brazil,2022,"Fish; frozen, livers, roes and milt",Export,8996692.0,454493.0,Weight in kilograms,454493.0,3
Brazil,2022,"Fish; frozen, livers, roes and milt",Import,966051.0,21504.0,Weight in kilograms,21504.0,3
Brazil,2022,"Fish; frozen, fish fins (other than shark fins), heads, tails, maws and other edible fish offal",Export,735367.0,904446.0,Weight in kilograms,904178.0,3
Brazil,2022,"Fish; frozen, fish fins (other than shark fins), heads, tails, maws and other edible fish offal",Import,3771.0,260.0,Weight in kilograms,260.0,3
Brazil,2022,"Fish fillets; fresh or chilled, tilapias (Oreochromis spp.)",Export,5884452.0,1056748.0,Weight in kilograms,1056703.0,3
Brazil,2022,"Fish fillets; fresh or chilled, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",Export,33324.0,7450.0,Weight in kilograms,7093.0,3
Brazil,2022,"Fish fillets; fresh or chilled, carp (as specified by the WCO), eels (Anguilla spp.), and snakeheads (Channa spp.)",Export,8991.0,1293.0,Weight in kilograms,1293.0,3
Brazil,2022,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",Export,4151.0,416.0,Weight in kilograms,416.0,3
Brazil,2022,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",Import,7832021.0,666684.0,Weight in kilograms,666684.0,3
Brazil,2022,"Fish fillets; fresh or chilled, trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",Export,382.0,60.0,Weight in kilograms,60.0,3
Brazil,2022,"Fish fillets; fresh or chilled, flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",Export,217.0,53.0,Weight in kilograms,53.0,3
Brazil,2022,"Fish fillets; fresh or chilled, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae, and Muraenolepididae",Export,83.0,10.0,Weight in kilograms,10.0,3
Brazil,2022,"Fish fillets; fresh or chilled, swordfish (Xiphias gladius)",Export,248.0,20.0,Weight in kilograms,20.0,3
Brazil,2022,"Fish fillets; fresh or chilled, toothfish (Dissostichus spp.)",Export,4240.0,668.0,Weight in kilograms,668.0,3
Brazil,2022,"Fish fillets; fresh or chilled, dogfish and other sharks",Export,14.0,5.0,Weight in kilograms,5.0,3
Brazil,2022,"Fish fillets; fresh or chilled, other than fish of heading 0304.4",Export,1052408.0,83441.0,Weight in kilograms,83425.0,3
Brazil,2022,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, tilapias, catfish, carp, eels, Nile perch, and snakeheads",Export,601.0,151.0,Weight in kilograms,151.0,3
Brazil,2022,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, salmonidae",Export,241.0,177.0,Weight in kilograms,177.0,3
Brazil,2022,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, toothfish (Dissostichus spp.)",Export,468.0,165.0,Weight in kilograms,165.0,3
Brazil,2022,"Fish meat; excluding fillets, whether or not minced; fresh or chilled, of fish n.e.c. in item no. 0304.5",Export,114118.0,12195.0,Weight in kilograms,12195.0,3
Brazil,2022,"Fish fillets; frozen, tilapias (Oreochromis spp.)",Export,4319927.0,755753.0,Weight in kilograms,754399.0,3
Brazil,2022,"Fish fillets; frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",Export,52018.0,8813.0,Weight in kilograms,8828.0,3
Brazil,2022,"Fish fillets; frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",Import,100183604.0,28407291.0,Weight in kilograms,28407291.0,3
Brazil,2022,"Fish fillets; frozen, carp (Cyprinus/Carassius/Ctenopharyngodon idellus/Hypophthalmichthys/Cirrhinus/Mylopharyngodon piceus/Catla catla/Labeo/Osteochilus hasselti/Leptobarbus hoeveni/Megalobrama), eels (Anguilla) and snakeheads (Channa)",Export,3123.0,583.0,Weight in kilograms,583.0,3
Brazil,2022,"Fish fillets; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",Export,3988.0,260.0,Weight in kilograms,260.0,3
Brazil,2022,"Fish fillets; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",Import,3309289.0,332287.0,Weight in kilograms,332287.0,3
Brazil,2022,"Fish fillets; frozen, coalfish (Pollachius virens)",Export,4791.0,312.0,Weight in kilograms,312.0,3
Brazil,2022,"Fish fillets; frozen, coalfish (Pollachius virens)",Import,9173210.0,1676900.0,Weight in kilograms,1676900.0,3
Brazil,2022,"Fish fillets; frozen, hake (Merluccius spp., Urophycis spp.)",Export,275488.0,73196.0,Weight in kilograms,72836.0,3
Brazil,2022,"Fish fillets; frozen, hake (Merluccius spp., Urophycis spp.)",Import,88118862.0,22815440.0,Weight in kilograms,22815440.0,3
Brazil,2022,"Fish fillets; frozen, Alaska pollock (Theragra chalcogramma)",Export,18012.0,1811.0,Weight in kilograms,1714.0,3
Brazil,2022,"Fish fillets; frozen, Alaska pollock (Theragra chalcogramma)",Import,8014293.0,1933447.0,Weight in kilograms,1933447.0,3
Brazil,2022,"Fish fillets; frozen, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae other than cod, haddock, coalfish, hake, and Alaska pollock",Export,71196.0,8312.0,Weight in kilograms,8312.0,3
Brazil,2022,"Fish fillets; frozen, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae other than cod, haddock, coalfish, hake, and Alaska pollock",Import,182339.0,43010.0,Weight in kilograms,43010.0,3
Brazil,2022,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",Export,121427.0,9189.0,Weight in kilograms,8146.0,3
Brazil,2022,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",Import,15074964.0,1274827.0,Weight in kilograms,1274827.0,3
Brazil,2022,"Fish fillets; frozen, trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",Export,184.0,20.0,Weight in kilograms,20.0,3
Brazil,2022,"Fish fillets; frozen, trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",Import,508500.0,44093.0,Weight in kilograms,44093.0,3
Brazil,2022,"Fish fillets; frozen, flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",Export,8518.0,1318.0,Weight in kilograms,1321.0,3
Brazil,2022,"Fish fillets; frozen, herrings (Clupea harengus, Clupea pallasii)",Export,6693.0,4731.0,Weight in kilograms,4731.0,3
Brazil,2022,"Fish fillets; frozen, tunas (of the genus Thunnus), skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis)",Export,337368.0,29936.0,Weight in kilograms,29946.0,3
Brazil,2022,"Fish fillets; frozen, tunas (of the genus Thunnus), skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis)",Import,576744.0,59305.0,Weight in kilograms,59305.0,3
Brazil,2022,"Fish fillets; frozen, dogfish, other sharks, rays and skates (Rajidae)",Export,74446.0,20013.0,Weight in kilograms,20013.0,3
Brazil,2022,"Fish fillets; frozen, dogfish, other sharks, rays and skates (Rajidae)",Import,3871588.0,1373530.0,Weight in kilograms,1373530.0,3
Brazil,2022,"Fish fillets; frozen, of fish n.e.c. in heading 0304.8",Export,3097081.0,327500.0,Weight in kilograms,327341.0,3
Brazil,2022,"Fish fillets; frozen, of fish n.e.c. in heading 0304.8",Import,7635496.0,1382476.0,Weight in kilograms,1382476.0,3
Brazil,2022,"Fish meat, excluding fillets, whether or not minced; frozen, swordfish (Xiphias gladius)",Export,354.0,45.0,Weight in kilograms,45.0,3
Brazil,2022,"Fish meat, excluding fillets, whether or not minced; frozen, toothfish (Dissostichus spp.)",Export,5615.0,1100.0,Weight in kilograms,1100.0,3
Brazil,2022,"Fish meat, excluding fillets, whether or not minced; frozen, tilapias, catfish, carp, eels, Nile perch, and snakeheads",Export,2014.0,557.0,Weight in kilograms,557.0,3
Brazil,2022,"Fish meat, excluding fillets, whether or not minced; frozen, Alaska Pollock (Theragra chalcogramma)",Export,719.0,100.0,Weight in kilograms,100.0,3
Brazil,2022,"Fish meat, excluding fillets, whether or not minced; frozen, Alaska Pollock (Theragra chalcogramma)",Import,2209918.0,444741.0,Weight in kilograms,444741.0,3
